postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
14484,https://api.github.com/repos/pingcap/tidb/issues/14484,pr,metric add statement deadlock detect durat,cherri pick releas sign shuaipeng yu thank contribut tidb pleas read tidb document file pr problem pr solv sth wrong deadlock detector e g slow need know chang work add statement deadlock detect durat check list test manual test add detail script step code chang export function method chang relat chang need cherri pick releas branch,run test lgtm merg sorri permiss trigger auto merg event branch merg run test run test hi pleas add pr descript,3,6,deadlock|signing|scripting,84,0.07142857142857142,0.7369518280029297
77,https://api.github.com/repos/moby/libnetwork/issues/77,pr,add testsandboxinfoequ sandbox test go,add testsandboxinfoequ driverapi test go sign mingzhen feng fmzhen,lgtm pleas rebas chang modifi test base new sandbox packag fix ping lgtm thank,2,5,sandbox|signing,29,0.1724137931034483,0.7358709573745728
14444,https://api.github.com/repos/pingcap/tidb/issues/14444,pr,metric add statement deadlock detect durat,sign shuaipeng yu thank contribut tidb pleas read tidb document file pr problem pr solv sth wrong deadlock detector e g slow need know chang work add statement deadlock detect durat check list test manual test add detail script step code chang export function method chang relat chang need cherri pick releas branch,lgtm lgtm merg run test cherri pick releas pr,3,5,deadlock|signing|scripting,69,0.07246376811594203,0.7241989970207214
13932,https://api.github.com/repos/pingcap/tidb/issues/13932,pr,privileg fix privileg check grant role,cherri pick releas thank contribut tidb pleas read tidb document file pr problem pr solv mysql requir privileg tidb check chang work fix bug add test check list test unit test code chang none side effect none relat chang need cherri pick releas branch releas note fix privileg check rule,run test lgtm forget cherri pick tidb test releas prs merg togeth merg auto merg job accept wait run test,2,5,privilege|forge,77,0.06493506493506493,0.7238765954971313
8656,https://api.github.com/repos/goharbor/harbor/issues/8656,pr,api test system level cve whitelist,sign daniel jiang,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas file coverag reduct new miss line total coverag chang base build cover line relev line,3,3,cve|whitelist|signing,45,0.06666666666666667,0.7203050255775452
1768,https://api.github.com/repos/rook/rook/issues/1768,pr,test verifi integr osd pod restart,sign travisn descript chang add integr test verifi integr cluster restart osd pod follow depend merg support integr test checklist x document updat necessari x pend releas note updat break notabl chang necessari x upgrad previou releas test upgrad user guid updat necessari,trigger ci follow smoke test fail seem relat chang includ,3,6,integrity|signing|scripting,60,0.1,0.7142822742462158
8961,https://api.github.com/repos/goharbor/harbor/issues/8961,pr,add cve whitelist project level api test travi test,add cve whitelist project level api test travi test sign danfengliu,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas file coverag reduct new miss line total coverag chang base build cover line relev line,3,5,cve|whitelist|signing,56,0.08928571428571429,0.7092521786689758
8969,https://api.github.com/repos/goharbor/harbor/issues/8969,pr,add cve whitelist project level api test travi test,add cve whitelist project level api test travi test sign danfengliu,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas file coverag reduct new miss line total coverag chang base build cover line relev line,3,5,cve|whitelist|signing,56,0.08928571428571429,0.7092140913009644
9165,https://api.github.com/repos/goharbor/harbor/issues/9165,pr,secur disclosur process,sign xaleek,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag decreas total coverag chang base build cover line relev line,3,3,security|disclosure|signing,35,0.08571428571428572,0.707543134689331
6924,https://api.github.com/repos/goharbor/harbor/issues/6924,pr,cherri pick download certif link default ui,show download certif link integr admir sign fangyuancheng,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,3,4,certificate|integrity|signing,45,0.08888888888888889,0.7072541117668152
959,https://api.github.com/repos/mozilla-services/heka/issues/959,pr,fix pipelin test race condit,small forunn code chang signific restructur stataccuminput test remov race condit pipelin packag test,,2,3,race condition|signing,20,0.15,0.7022916674613953
1875,https://api.github.com/repos/weaveworks/eksctl/issues/1875,pr,fix null pointer derefer cluster access valid,descript merg make releas need includ hot fix branch fix checklist x ad test cover chang possibl ad modifi document requir directori manual test ad label chang area e g target version e g kind e g make sure titl pr good descript go releas note,,3,4,null pointer dereference|validate|scripting,54,0.07407407407407407,0.6987498998641968
8245,https://api.github.com/repos/goharbor/harbor/issues/8245,pr,cve whitelist,add system whitelist project whitelist,modifi accord comment thank suggest pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,2,4,cve|whitelist,42,0.09523809523809523,0.6938826441764832
1918,https://api.github.com/repos/hpcng/singularity/issues/1918,pr,develop fix overlay race condit,descript pull request pr fix issu fix race condit,see remov wip label readi review yes readi review seem spent even review pr alreadi merg,2,3,race condition|scripting,31,0.0967741935483871,0.6937776803970337
6825,https://api.github.com/repos/influxdata/telegraf/issues/6825,pr,fix race condit logpars test,fix intermitt test failur switch test becam appar test produc three metric wait two caus race condit requir prs x sign associ readm md updat x appropri unit test,,2,3,race condition|signing,35,0.08571428571428572,0.6934981942176819
8960,https://api.github.com/repos/goharbor/harbor/issues/8960,pr,upgrad hash alg pswd,sha newer encrypt previou sha still use old password,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag increas chang miss coverag cover line chang ad line file coverag reduct new miss line total coverag chang base build cover line relev line,4,5,hash|sha|encrypt|password,57,0.08771929824561403,0.6933262348175049
15942,https://api.github.com/repos/pingcap/tidb/issues/15942,pr,express fix sequenc function usag privileg check,cherri pick releas thank contribut tidb pr titl format pkg pkg pkg chang chang problem pr solv issu function usag privileg check pr testseq insertselectinsertpingcap docspingcap doc cn check list test unit test integr test releas note fix sequenc function usag privileg check,run test run test run test merg fail run test merg run test,2,4,privilege|integrity,64,0.0625,0.6931174993515015
3692,https://api.github.com/repos/hpcng/singularity/issues/3692,pr,encrypt fs part,descript pull request pr encrypt file system fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,4,encrypt|scripting|validate,50,0.08,0.6914334297180176
9461,https://api.github.com/repos/goharbor/harbor/issues/9461,pr,remov valid item cve whitelist,contain variou vulner cve whitelist commit remov valid fix sign daniel jiang,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,5,8,validate|cve|whitelist|vulnerability|signing,47,0.1702127659574468,0.6910167932510376
8670,https://api.github.com/repos/goharbor/harbor/issues/8670,pr,api test project level cve whitelist,commit updat test case cover project level cve whitelist fix swagger doc add miss attribut sign daniel jiang,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,3,5,cve|whitelist|signing,54,0.09259259259259259,0.6909115314483643
2328,https://api.github.com/repos/hpcng/singularity/issues/2328,pr,add test script secur option,fix address follow github issu fix sign arangogutierrez submit pr make sure done follow read guidelin contribut contribut md pr conform state requir ad chang changelog changelog md necessari accord contribut guidelin contribut md ad test valid pr test pr local base pr appropri branch accord contribut guidelin contribut md ad contributor contributor file contributor md attn,happi travi,4,4,scripting|security|signing|validate,65,0.06153846153846154,0.6903397440910339
8158,https://api.github.com/repos/goharbor/harbor/issues/8158,pr,add user user ldap servic,add user user ldap servic ad ldap test ldif nightli test sign danfengliu,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line pleas resolv failur travi ci,2,4,ldap|signing,53,0.07547169811320754,0.6896597743034363
6606,https://api.github.com/repos/goharbor/harbor/issues/6606,pr,fix download certif link bug,integr harbor vic admir download registri certif sign fangyuancheng,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,3,4,certificate|integrity|signing,44,0.09090909090909091,0.6889460682868958
7336,https://api.github.com/repos/goharbor/harbor/issues/7336,pr,chang login modul,chang login modul fix issu nav page login harbor chang harbor router sign yogi wang,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag remain total coverag chang base build cover line relev line,2,4,login|signing,48,0.08333333333333333,0.6882791519165039
8297,https://api.github.com/repos/goharbor/harbor/issues/8297,pr,modifi ut cve whitelist ui,sign shijun sun c,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag remain total coverag chang base build cover line relev line,3,3,cve|whitelist|signing,39,0.07692307692307693,0.6879900097846985
9828,https://api.github.com/repos/goharbor/harbor/issues/9828,pr,add base imag build harbor asset,add base imag build harbor asset sign wang yan,look better pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag increas total coverag chang base build cover line relev line,2,3,asset|signing,47,0.06382978723404255,0.6870759129524231
9067,https://api.github.com/repos/cilium/cilium/issues/9067,pr,endpoint move delet deadlock unit test pkg endpoint,sign ian vernon chang,test pleas test pleas coverag decreas pull b b eed c f edf pr ianvernon move deadlock unit test eafbeb add b e f c ccf master,2,3,deadlock|signing,40,0.075,0.6852017641067505
22705,https://api.github.com/repos/istio/istio/issues/22705,pr,cherri pick add local sds integr test fix race condit,cherri pick,,2,2,integrity|race condition,13,0.15384615384615385,0.6825001835823059
1014,https://api.github.com/repos/hyperledger/fabric/issues/1014,pr,add test ensur crl sign intermedi ca cert,type chang test updat descript ad test ensur crl creat sign intermedi ca cert remov dead code msp go relat,ci run azp build trigger ci run azp build trigger ci run azp build trigger,2,3,signing|scripting,44,0.06818181818181818,0.6815007925033569
1422,https://api.github.com/repos/openshift/origin/issues/1422,pr,improv gener messag flow login,review pleas,review merg address jessica comment continu integr openshift jenkin merg success imag devenv fedora test ing wait merg queue continu integr openshift jenkin test success merg merg merg evalu origin e e c ce cfcf b b b e c,2,3,login|integrity,48,0.0625,0.6791333556175232
4334,https://api.github.com/repos/hpcng/singularity/issues/4334,pr,check e e encrypt build test cryptsetup x,descript pull request pr consol output error copi stdout stderr buffer test pass fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,4,4,encrypt|crypt|scripting|validate,61,0.06557377049180328,0.6789669990539551
6069,https://api.github.com/repos/goharbor/harbor/issues/6069,pr,disabl scan button vulner data readi,fix disabl manual scan vulner data readi sign fangyuancheng,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag remain total coverag chang base build cover line relev line,2,3,vulnerability|signing,45,0.06666666666666667,0.6764280796051025
4852,https://api.github.com/repos/openshift/origin/issues/4852,pr,bump github com vjeantet ldapserv,fix,lgtm merg continu integr openshift jenkin merg success imag devenv fedora evalu origin merg f acd c e eeacf test ing wait merg queue continu integr openshift jenkin test failur evalu origin test f acd c e eeacf,2,3,ldap|integrity,45,0.06666666666666667,0.6753473281860352
6841,https://api.github.com/repos/goharbor/harbor/issues/6841,pr,standard action rbac,standard action rbac move action resourc rbac pkg make simpl secur check api sign weiwei,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas chang miss coverag cover line chang ad line file coverag reduct new miss line total coverag chang base build cover line relev line,3,5,rbac|security|signing,62,0.08064516129032258,0.6744917035102844
2353,https://api.github.com/repos/weaveworks/eksctl/issues/2353,pr,fix nodebootstrap asset gener,descript checklist x ad test cover chang possibl x ad modifi document requir directori x manual test x ad label chang area e g target version e g kind e g x make sure titl pr good descript go releas note,,2,3,asset|scripting,46,0.06521739130434782,0.674377977848053
9158,https://api.github.com/repos/goharbor/harbor/issues/9158,pr,add secur flag cooki,commit modifi nginx configur file make sure secur flag ad cooki header harbor serv daniel jiang,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas file coverag reduct new miss line total coverag chang base build cover line relev line,2,4,security|cookie,56,0.07142857142857142,0.6711791753768921
5369,https://api.github.com/repos/hpcng/singularity/issues/5369,pr,check correct descriptor e e encrypt test,descript pull request pr sif rootf descriptor expect due presenc addit json descriptor ahead fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,6,scripting|encrypt|validate,61,0.09836065573770492,0.6710901856422424
2012,https://api.github.com/repos/weaveworks/eksctl/issues/2012,pr,fix delet secur group elb still delet,descript fix checklist ad test cover chang possibl ad modifi document requir directori x manual test x ad label chang area e g target version e g kind e g x make sure titl pr good descript go releas note,,2,3,security|scripting,48,0.0625,0.6701400876045227
927,https://api.github.com/repos/GoogleContainerTools/kaniko/issues/927,pr,fix cach warmer method signatur,fix descript previou chang broken cach warmer updat return signatur method cach warmer call fix issu refactor warm code easier test add unit test submitt checklist criteria everi pr meet pleas check review x includ unit test develop md creat pr add integr test need see contribut guid contribut md detail review note x code flow look good x unit test integr test ad releas note describ chang maintain includ releas note delet block,,3,5,signature|scripting|integrity,80,0.0625,0.6698220372200012
4598,https://api.github.com/repos/hpcng/singularity/issues/4598,pr,warn build unsign librari imag,sign ian kaneshiro fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,2,3,signing|validate,48,0.0625,0.6697414517402649
932,https://api.github.com/repos/GoogleContainerTools/kaniko/issues/932,pr,fix broken insecur pull,fix descript fix refactor mistak caus registri name updat insecur flag provid submitt checklist criteria everi pr meet pleas check review includ unit test develop md creat pr add integr test need see contribut guid contribut md detail review note code flow look good unit test integr test ad releas note,,3,5,insecure|scripting|integrity,56,0.08928571428571429,0.6692227125167847
390,https://api.github.com/repos/zricethezav/gitleaks/issues/390,pr,fix whitelist commit ad test,descript explain purpos pr fix checklist x pr pass test x written new test chang x lint code local prior submiss,,2,2,whitelist|scripting,27,0.07407407407407407,0.6645364761352539
9462,https://api.github.com/repos/goharbor/harbor/issues/9462,pr,remov valid item cve whitelist cherrypick,contain variou vulner cve whitelist commit remov valid fix sign daniel jiang,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag decreas file coverag reduct new miss line total coverag chang base build cover line relev line,5,8,validate|cve|whitelist|vulnerability|signing,54,0.14814814814814814,0.6636086106300354
5647,https://api.github.com/repos/prometheus/prometheus/issues/5647,pr,resolv race condit maxgaug,sign dmitri shmulevich,thank cc remind remov pr merg first one merg cc address thank,2,2,race condition|signing,20,0.1,0.6623758673667908
1855,https://api.github.com/repos/weaveworks/eksctl/issues/1855,pr,fix null pointer derefer cluster access valid,fix relat x ad test cover chang possibl x ad modifi document requir directori x manual test x ad label chang area e g target version e g kind e g x make sure titl pr good descript go releas note,,3,3,null pointer dereference|validate|scripting,49,0.061224489795918366,0.6583364605903625
5315,https://api.github.com/repos/pingcap/tidb/issues/5315,pr,plan add hint forc choos hash join,ptal,run test run test run test run test lgtm run test lgtm run integr common test run integr compat test remind updat document,2,3,hash|integrity,32,0.09375,0.6567426323890686
4884,https://api.github.com/repos/hpcng/singularity/issues/4884,pr,check usern avail action test go,descript pull request pr check usern avail action test go fail hard os rhel usern avail fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,5,availability|scripting|validate,62,0.08064516129032258,0.6552660465240479
5953,https://api.github.com/repos/influxdata/telegraf/issues/5953,pr,fix race condit gnmi telemetri test,requir prs x sign associ readm md updat x appropri unit test,,2,2,race condition|signing,19,0.10526315789473684,0.6547452211380005
5439,https://api.github.com/repos/goharbor/harbor/issues/5439,pr,new group button disabl login without ldap,disabl new group button user login ldap,pull request test coverag report build chang ad relev line file cover unchang line file lost coverag overal coverag increas file coverag reduct new miss line total coverag chang base build cover line relev line,2,4,login|ldap,50,0.08,0.6541372537612915
28220,https://api.github.com/repos/moby/moby/issues/28220,pr,integr cli fix race condit kill test,two commit close relat fail without second commit fix z ci fail correctli test test contain restart polici restart polici first commit fix race condit caus test succeed non z ci first place commit fix race condit kill test contain kill inspect state chang fix wait state chang instead commit fix two test test contain restart polici without actual restart polici fix sign christoph jone race condit,ping someon start z ci lgtm lgtm test fail unrel trigger z thank lot,3,6,integrity|race condition|signing,89,0.06741573033707865,0.65357506275177
3662,https://api.github.com/repos/influxdata/influxdb/issues/3662,pr,cq deadlock changelog test,updat changelog enabl cq deadlock test thank fix test script,green build go revert enabl deadlock test uncov number data race need fix first,2,4,deadlock|scripting,29,0.13793103448275862,0.6529003381729126
4374,https://api.github.com/repos/tendermint/tendermint/issues/4374,pr,lite valid trustopt add newclientfromtrustedstor,make maxretryattempt option referenc issu explain need chang updat relev document doc x updat code comment relev x wrote test updat changelog pend md,report exclam coverag upload pull request base click learn diff coverag impact coverag,2,3,validate|trust,43,0.06976744186046512,0.6502255797386169
8477,https://api.github.com/repos/pingcap/tidb/issues/8477,pr,executor fix show creat tabl hash partit,thank contribut tidb pleas read tidb document file pr problem pr solv fix chang,pleas modifi pr descript accord pr get merg referenc issu close automat github lgtm run test run unit test run integr ddl test ptal ptal run integr ddl test rebuild,3,4,hash|scripting|integrity,52,0.07692307692307693,0.6488443613052368
2885,https://api.github.com/repos/fluxcd/flux/issues/2885,pr,remov race condit sync e e test,found test gitop engin integr,,2,2,race condition|integrity,13,0.15384615384615385,0.6486693024635315
4343,https://api.github.com/repos/hpcng/singularity/issues/4343,pr,e e run test encrypt contain expect fail pass,descript pull request pr pr fix problem e e run test test encrypt contain test expect fail pass note caught ci ci configur moment compat encrypt therefor test skip fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,5,encrypt|scripting|validate,78,0.0641025641025641,0.6484225988388062
662,https://api.github.com/repos/kubernetes/minikube/issues/662,pr,ad jenkin file hack jenkin commit goe,chang jenkin made script hack jenkin folder directli,current diff merg chang coverag power last updat test pleas lgtm cleanup refactor fulli switch jenkin,2,3,hack|scripting,32,0.09375,0.6469020247459412
9162,https://api.github.com/repos/goharbor/harbor/issues/9162,pr,add secur flag cooki cherrypick,commit modifi nginx configur file make sure secur flag ad cooki header harbor serv daniel jiang,pull request test coverag report build chang ad relev line file cover unchang relev line lost coverag overal coverag decreas total coverag chang base build cover line relev line,2,4,security|cookie,51,0.0784313725490196,0.6464528441429138
5644,https://api.github.com/repos/prometheus/prometheus/issues/5644,pr,resolv race condit maxgaug,pr fix sign dmitri shmulevich,familiar part code better mess sign close favor thank comment address,2,3,race condition|signing,21,0.14285714285714285,0.6454395651817322
10743,https://api.github.com/repos/pingcap/tidb/issues/10743,pr,store tikv continu gc error happen unsafedestroyrang,sign myonkeminta thank contribut tidb pleas read tidb document file pr problem pr solv pr make gc continu work send unsafedestroyrang request return error metric ad monitor failur unsafedestroyrang chang work see check list test unit test relat chang need cherri pick releas branch need updat repositori,report merg decreas coverag diff coverag report merg increas coverag diff coverag unit test pr ptal run test seem test fail run unit test run test run test run test ptal run mybati test run integr ddl test run test run test run unit test run unit test ptal thank oh sorri pleas wait minut ptal ok run test ptal thank lgtm pleas give approv,4,8,unsafe|safe|signing|integrity,120,0.06666666666666667,0.6444759964942932
5979,https://api.github.com/repos/influxdata/telegraf/issues/5979,pr,fix race condit cisco telemetri test,fix requir prs x sign associ readm md updat x appropri unit test,,2,2,race condition|signing,20,0.1,0.642763614654541
821,https://api.github.com/repos/openfaas/faas/issues/821,pr,ad shell script print password use openfaa deploy deploy stack sh,descript motiv context document state password run openfaa script handi rais issu propos chang test type chang bug fix non break chang fix issu x new featur non break chang add function break chang fix featur caus exist function chang checklist x code follow code style project chang requir chang document updat document accordingli x read guid x sign commit ad test cover chang x new exist test pass,thank pr updat doc altern method,3,6,scripting|password|signing,87,0.06896551724137931,0.6423538327217102
4300,https://api.github.com/repos/hpcng/singularity/issues/4300,pr,add e e test run command encrypt contain,descript pull request pr add e e test command encrypt contain passphras pem file encrypt updat code handl rsa pem secret add new util file e e test target encrypt updat e e test reflect code chang make sure error case actual fail fix address follow github issu address submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,4,7,encrypt|scripting|rsa|validate,91,0.07692307692307693,0.6416091918945312
6244,https://api.github.com/repos/pingcap/tidb/issues/6244,pr,add tidb system variabl tidb hash join concurr,commit add tidb system variabl call tidb hash join concurr thu chang valu hash join concurr without restart tidb server ptal,run test pleas resolv conflict fix ci run integr common test run common test run integr common test tidb test pr run common test tidb test pr run integr common test tidb test pr tidb privat test pr run common test tidb test pr tidb privat test pr ptal run test tidb test pr tidb privat test pr run integr common test tidb test pr tidb privat test pr,2,7,hash|integrity,99,0.0707070707070707,0.6415483355522156
5409,https://api.github.com/repos/elastic/beats/issues/5409,pr,cherri pick fix race condit log,cherri pick pr branch origin messag issu call concurr ad rwlock protect,,2,2,race condition|protect,19,0.10526315789473684,0.6393483281135559
2110,https://api.github.com/repos/weaveworks/eksctl/issues/2110,pr,valid secretsencrypt keyarn nil,descript fix panic valid nil ness checklist x ad test cover chang possibl ad modifi document requir directori x manual test x ad label chang area e g target version e g kind e g x make sure titl pr good descript go releas note,,3,5,validate|encrypt|scripting,50,0.1,0.6389966607093811
24341,https://api.github.com/repos/istio/istio/issues/24341,pr,fix race condit adsc,regress caus spec exampl,appear fix bug go code yet pr includ updat test file forget add test courtesi friendli test nag,2,2,race condition|forge,27,0.07407407407407407,0.6388316750526428
4330,https://api.github.com/repos/hpcng/singularity/issues/4330,pr,fix e e seccomp secur test,descript pull request pr skip e e secur test reli seccomp seccomp librari instal build time fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,4,security|scripting|validate,62,0.06451612903225806,0.6371636390686035
9276,https://api.github.com/repos/koding/koding/issues/9276,pr,fix new credenti ad bottom credenti section,descript user creat new credenti ad bottom credenti section want see new credenti top section motiv context fix test manual type chang x bug fix non break chang fix issu new featur non break chang add function break chang fix featur caus exist function chang,,2,6,credential|scripting,53,0.11320754716981132,0.6357100009918213
3044,https://api.github.com/repos/hpcng/singularity/issues/3044,pr,add detect invalid uri transport,descript pull request pr add dockerprotocol definit catch handl invalid transport type fix bug uri packag properli check within split uri fix address follow github issu fix submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,6,validate|transport|scripting,66,0.09090909090909091,0.6348745822906494
9145,https://api.github.com/repos/kubernetes/kubernetes/issues/9145,pr,enabl v hack test integr go,enabl v integr test first commit,experiment jenkin pr builder e e build succeed experiment jenkin pr builder e e build succeed lgtm,2,3,hack|integrity,30,0.1,0.6348283886909485
4103,https://api.github.com/repos/hpcng/singularity/issues/4103,pr,deactiv specif crypt dev unit test creat problem,descript pull request pr deactiv specif crypt dev unit test creat mani problem deeper problem test crypt dev issu fix address follow github issu address submit pr make sure done follow read guidelin pr conform state requir ad chang necessari accord contribut ad test valid pr test pr local base pr appropri branch accord contribut ad contributor contributor,,3,5,crypt|scripting|validate,67,0.07462686567164178,0.634645402431488
2361,https://api.github.com/repos/go-gitea/gitea/issues/2361,pr,add test login link fix bug action retriev,titl,conflict rebas lgtm integr test fail lgtm,2,2,login|integrity,17,0.11764705882352941,0.6339311003684998
12453,https://api.github.com/repos/elastic/beats/issues/12453,pr,fix race condit kafka pipelin client,fix race condit kafka pipelin client fix nil pointer due race condit insid kafka client close call connect ad lock protect mutat ad check nil updat changelog next asciidoc cherri pick commit fb c cabcfbf f e c c c,jenkin test pleas,2,4,race condition|protect,50,0.08,0.6338441967964172
1089,https://api.github.com/repos/hyperledger/fabric/issues/1089,pr,extend signingident config updat sign function,type chang improv improv code perform etc descript move renam config updat sign function relat,,2,4,signing|scripting,22,0.18181818181818182,0.63299560546875
1233,https://api.github.com/repos/GoogleContainerTools/kaniko/issues/1233,pr,fix kaniko imag docker credenti,fix case bug fix point bug relat issu descript describ chang ideal descript straight descript commit messag submitt checklist criteria everi pr meet pleas check review includ unit test develop md creat pr add integr test need see contribut guid contribut md detail review note code flow look good unit test integr test ad releas note describ chang maintain includ releas note delet block registri repo,,3,6,credential|scripting|integrity,72,0.08333333333333333,0.632090151309967
2123,https://api.github.com/repos/weaveworks/eksctl/issues/2123,pr,build remov mockeri hack add make clean,descript build remov mockeri hack vendor retriev aws sdk go version go sum instead hard code fix test output come checklist ad test cover chang possibl ad modifi document requir directori x manual test ad label chang area e g target version e g kind e g x make sure titl pr good descript go releas note,,2,4,hack|scripting,65,0.06153846153846154,0.6314499378204346
