postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
53852,https://api.github.com/repos/saltstack/salt/issues/53852,issue,salt concaten command cmd tag,descript issu salt concaten command tag setup call within custom remot execut modul concaten tag arg code snip follow atcmd rm f sudof lecturef attag tag approv atret salt str kwarg hour hour atcmd attag result follow note salt tag never ad instead tag append command execut root grep rm var spool b bd rm f file file tag usertag step reproduc issu includ debug log possibl relev version report salt master salt version salt depend version cffi cherrypi unknown dateutil docker py instal gitdb gitpython ioflo instal jinja libgit libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit python default apr python gnupg instal pyyaml pyzmq raet instal smmap timelib instal tornado zmq system version dist oracl local utf machin x releas el uek x system linux version oracl linux server salt minion salt version salt depend version cffi instal cherrypi instal dateutil instal docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pycryptodom instal pygit instal python default nov python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist oracl local utf machin x releas el x system linux version oracl linux server,bug close syntax issu follow solv issu note tag requir quot,4,19,salt|scripting|crypt|gnupg,236,0.08050847457627118,0.4967538118362427
32856,https://api.github.com/repos/saltstack/salt/issues/32856,issue,jjid shown run salt command line batch size use either verbos show jid certain salt version,descript issu question jid shown run salt command line batch size use either verbos show jid certain salt version tri epel repo salt stack repo far setup noth special step reproduc issu salt batch size show jid cmd run sleep salt batch size verbos cmd run sleep jid includ p someth execut run minion minion minion minion minion minion retcod minion retcod minion retcod execut run version report product salt version report salt python default nov jinja crypto msgpack python msgpack pure instal pycrypto libnacl instal pyyaml ioflo instal pyzmq raet instal zmq mako instal tornado instal timelib instal dateutil instal client test salt version report salt version salt depend version jinja crypto mako instal pyyaml pyzmq python default jun raet instal tornado zmq cffi instal cherrypi instal dateutil instal gitdb instal gitpython instal ioflo instal libgit instal libnacl instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python gnupg instal smmap instal timelib instal system version dist cento core machin x releas el x system cento linux core client updat yet still salt minion el noarch,thank report hi look function conjunct use fix head branch abl reproduc bug recent version fix upcom releas version report option howev still broken use ok pr fix option submit fix set apolog someth verifi wait repo updat worri complet keep open chanc confirm work correctli rpm thank,4,19,salt|scripting|crypt|gnupg,247,0.07692307692307693,0.4932463765144348
53558,https://api.github.com/repos/saltstack/salt/issues/53558,issue,win firewal set avail,descript issu deploy salt minion version window serverr salt matser cento use salt win win firewal set domain state matser return win firewal set avail pleas help see problem find error inform master log setup modul call step reproduc issu includ debug log possibl relev version report master version salt version salt depend version cffi cherrypi dateutil instal docker py instal gitdb instal gitpython instal ioflo instal jinja libgit libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit python default nov python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist cento core local utf machin x releas el x system linux version cento linux core minion version salt version salt depend version cffi cherrypi dateutil docker py instal gitdb gitpython instal ioflo instal jinja libgit instal libnacl crypto instal mako msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit instal python v f aug msc v bit amd python gnupg pyyaml pyzmq raet instal smmap timelib tornado zmq system version dist local cp machin amd releas serverr system window version serverr sp multiprocessor free,tri window pro minion work must refer modul virtual name first express gratitud answer method provid run normal secondli previou error oper accord exampl previou error occur thank,6,21,firewall|availability|scripting|salt|crypt|gnupg,228,0.09210526315789473,0.4900059103965759
55201,https://api.github.com/repos/saltstack/salt/issues/55201,issue,restart salt minion orchestr stop work,descript issu sinc updat minion master restart minion within orchestr work anymor step reproduc issu requir least one master minion matter differ machin result master run expect result succ minion process minion salt restartet sinc salt run return error minion log run log level debug systemctl statu salt minion servic n salt util lazi debug lazyload config salt load int modul config debug key systemd scope ret salt load int modul cmdmod info execut command u systemd run u scope u systemctl restart u salt minion servic directori root salt util parser warn minion receiv sigterm exit salt cli daemon info shut salt minion salt log setup debug stop multiprocess log queue listen salt log setup debug close multiprocess queue salt log setup debug join multiprocess queue thread salt log setup debug stop multiprocess log queue listen salt version salt depend version cffi cherrypi instal dateutil instal docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit instal python default aug python gnupg pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist oracl local utf machin x releas el uek x system linux version oracl linux server,look abl replic bisect commit f fe b cca e b bbf dd e c pr saw fail head master seem impact attempt base activ issu move work sodium magnesium expect releas realli sad find restart salt minion via salt broke upgrad look forward issu fix neither restart salt minion via salt reload modul state work us stand new vms mean run state multipl time salt minion load modul depend instal,4,27,salt|scripting|crypt|gnupg,289,0.09342560553633218,0.48989853262901306
45818,https://api.github.com/repos/saltstack/salt/issues/45818,issue,saltutil run show job run job lookup jid show state highstat rurn,descript issu question job jid execut salt run job lookup jid print output show job finish run anothor job jid exexut salt run job lookup jid show mean job finish right execut salt wxapi saltutil run return minion name mean job run minion earth job finish yet version report salt version salt depend version cffi instal cherrypi dateutil instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python c pycpars instal pycrypto pygit instal python r jul python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist cento final machin x releas el ucloud x system linux version cento final,possibl finish one minion even though finish minion finish time ran saltutil run case pleas provid exampl happen replic thank daniel issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,4,12,salt|scripting|crypt|gnupg,172,0.06976744186046512,0.48866286873817444
49723,https://api.github.com/repos/saltstack/salt/issues/49723,issue,salt call tls tcp result attributeerror nonetyp object attribut streamclosederror,descript issu question connect master tcp tls result follow error seem happen salt call minion noth minion master log post job master except ignor traceback recent call last file usr lib python dist packag salt transport tcp py line stream return attributeerror nonetyp object attribut streamclosederror except ignor traceback recent call last file usr lib python dist packag salt transport tcp py line stream return attributeerror nonetyp object attribut streamclosederror master show event event despit minion side error setup minion cat etc salt minion schedul mine interv enabl true function mine updat jid includ true maxrun minut return job fals publish port master port master master fqdn transport tcp ssl master cat etc salt master log level warn log level logfil warn ext pillar file tree root dir srv pillar cmdb tree follow dir link fals keep newlin true publish port ret port transport tcp ssl keyfil etc tls privkey pem certfil etc tls fullchain pem ssl version protocol tlsv master run docker contain non root user step reproduc issu minion sudo salt call l debug test ping debug read configur etc salt minion debug includ configur etc salt minion schedul conf debug read configur etc salt minion schedul conf debug includ configur etc salt minion port conf debug read configur etc salt minion port conf debug use cach minion id etc salt minion id minion id debug configur file path etc salt minion warn insecur log configur detect sensit data log debug grain refresh request refresh grain debug read configur etc salt minion debug includ configur etc salt minion schedul conf debug read configur etc salt minion schedul conf debug includ configur etc salt minion port conf debug read configur etc salt minion port conf debug pleas instal virt improv result virtual grain debug connect master attempt debug master uri tcp master ip debug saltev pub socket uri var run salt minion minion event c b de pub ipc debug saltev pull socket uri var run salt minion minion event c b de pull ipc debug initi new asyncauth etc salt pki minion minion id tcp master ip debug salt crypt rsa key load privat key debug salt crypt key evict load privat key debug load minion key etc salt pki minion minion pem debug initi new asynctcpreqchannel etc salt pki minion minion id tcp master ip clear debug salt crypt rsa pub key load public key debug decrypt current master aes key debug salt crypt rsa key load privat key debug load minion key etc salt pki minion minion pem debug salt crypt rsa pub key load public key debug tcp stream master ip close unabl recv debug initi new ipcclient path var run salt minion minion event c b de pull ipc debug send event tag master connect data master master fqdn stamp debug salt crypt rsa key load privat key debug load minion key etc salt pki minion minion pem debug determin pillar cach debug initi new asynctcpreqchannel etc salt pki minion minion id tcp master ip aes debug initi new asyncauth etc salt pki minion minion id tcp master ip debug salt crypt rsa key load privat key debug load minion key etc salt pki minion minion pem debug lazyload jinja render debug lazyload yaml render debug lazyload test ping debug test ping receiv minion minion id debug initi new asynctcpreqchannel etc salt pki minion minion id tcp master ip aes debug initi new asyncauth etc salt pki minion minion id tcp master ip debug lazyload nest output local true except ignor traceback recent call last file usr lib python dist packag salt transport tcp py line stream return attributeerror nonetyp object attribut streamclosederror except ignor traceback recent call last file usr lib python dist packag salt transport tcp py line stream return attributeerror nonetyp object attribut streamclosederror version report minion salt call v salt version salt depend version cffi instal cherrypi instal dateutil docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pycryptodom instal pygit instal python default apr python gnupg pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist ubuntu bionic local utf machin x releas azur system linux version ubuntu bionic master salt v salt version salt depend version cffi cherrypi instal dateutil docker py instal gitdb instal gitpython instal ioflo instal jinja libgit libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit python default aug python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist local utf machin x releas azur system linux version instal,look abl replic run python use tcp transport test develop fluorin see thing tri tornado saw error switch back python master minion happen window minion minion version report master version report worth note salt master run azur docker contain salt minion anoth data center connect internet via tcp tls transport experienc problem tcp transport salt issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu freshen pleas stalebot thank updat issu longer mark stale,13,114,salt|tls|scripting|transport|ssl|insecure|pki|crypt|rsa|private key|public key|aes|gnupg,879,0.1296928327645051,0.48632991313934326
50149,https://api.github.com/repos/saltstack/salt/issues/50149,issue,salt ssh pillar glibc version,descript issu question salt ssh host pillar glibc version alway return none tri ento howev salt host pillar glibc version alway return right valu setup salt master salt ssh version el noarch salt master os version cento step reproduc issu salt master run salt ssh host pillar glibc version none version report rootca ec salt version report salt version salt depend version cffi cherrypi unknown dateutil docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit instal python default aug python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist cento core local utf machin x releas el x system linux version cento linux core,glibc pillar item return manual set go need inform setup replic issu pillar item need salt ssh work run salt call local salt ssh minion start whole minion process pillar data issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,5,25,salt|ssh|scripting|crypt|gnupg,188,0.13297872340425532,0.4852693974971771
46921,https://api.github.com/repos/saltstack/salt/issues/46921,issue,upgrad pki repositori void,descript issu question upgrad etc salt pki directori total reset master key chang minion key left remov etc salt pki minion master pub minion restart salt minion servic accept minion key setup pleas provid relev config sls file sure remov sensit info master instal debian buster sid use follow repositoti deb stretch main step reproduc issu includ debug log possibl relev instal salt master connect minion upgrad salt master version run salt key l minion appear version report provid run pleas mention differ master minion version minion sever salt minion version go salt master salt version salt depend version cffi cherrypi instal dateutil docker py instal gitdb gitpython ioflo instal jinja libgit instal libnacl instal crypto mako msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit instal python default jan python gnupg instal pyyaml pyzmq raet instal smmap timelib instal tornado zmq system version dist debian buster sid local utf machin x releas amd system linux version debian buster sid,cannot replic duplic issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,5,18,pki|scripting|salt|crypt|gnupg,192,0.09375,0.48396143317222595
32177,https://api.github.com/repos/saltstack/salt/issues/32177,issue,rpm reinstal wipe etc salt,descript issu question switch repo epel salt realis zeromq updat remov epel zeromq remov salt rpm instal salt master back brought correct zeromq setup gone etc salt master believ correct rpm behaviour warn etc salt master empti leav thought whole point directori preserv local set packag upgrad version report provid run pleas mention differ master minion version salt version report salt version salt depend version jinja crypto mako instal pyyaml pyzmq python r jul raet instal tornado zmq cffi instal cherrypi instal dateutil gitdb instal gitpython instal ioflo instal libgit libnacl instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit python gnupg instal smmap instal timelib instal system version dist cento final machin x releas el x system cento final,second thought look drbdlink mess reboot heartbeat drbd setup probabl salt fault close apolog nois,4,14,salt|scripting|crypt|gnupg,145,0.09655172413793103,0.4786008894443512
37752,https://api.github.com/repos/saltstack/salt/issues/37752,issue,salt exampl com state appli vim output state appli avail,descript issu question setup pleas provid relev config sls file sure remov sensit info content srv salt vim sls vim pkg instal step reproduc issu salt exampl com state appli vim includ debug log possibl relev version report provid run pleas mention differ master minion version master salt version report salt version salt depend version cffi instal cherrypi instal dateutil gitdb gitpython ioflo instal jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python default sep python gnupg instal pyyaml pyzmq raet instal smmap timelib instal tornado zmq system version dist debian stretch sid machin x releas amd system linux version debian stretch sid minion run debian gnu linux l salt instal use apt instal salt minion salt exampl com grain item grep os os debian os famili debian osarch amd oscodenam jessi osfullnam debian osreleas remark salt ts exampl com state appli vim work fine without error warn anoth debian stretch sid,hard time replic even name minion exampl com shown assum say work that seper minion mayb clarif great thank yes separ minion run debian stretch sid one run jessi produc error least site see jessi vm hard time replic issu issu start occur someth environ start occur mayb updat salt issu start soon initi first instal salt look throgh exampl instal salt repo saltstack com mayb pip instal apt instal salt master debian repo issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,5,20,salt|availability|scripting|crypt|gnupg,271,0.07380073800738007,0.47666946053504944
44908,https://api.github.com/repos/saltstack/salt/issues/44908,issue,cannot merg grain salt cloud deploy,descript issu question grain set place overwritten grain set provid config unfortun prevent place global grain singl locat setup etc salt cloud etc salt cloud provid linod conf etc salt cloud profil linod conf etc salt grain creat minion step reproduc issu creat file master run observ creat minion contain grain provid version report salt version salt depend version cffi cherrypi instal dateutil docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python pycpars pycrypto pycryptodom instal pygit instal python default jun python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist debian local utf machin x releas amd system linux version debian,thank report someon know statu issu,4,12,salt|scripting|crypt|gnupg,137,0.08759124087591241,0.4753308892250061
38199,https://api.github.com/repos/saltstack/salt/issues/38199,issue,request salt api invalid transport tcp,descript issu question request salt api invalid transport tcp request salt api salt api work properli return note timeout debug info exampl py java still curl ok exampl setup pleas provid relev config sls file sure remov sensit info step reproduc issu includ debug log possibl relev debug info version report provid run pleas mention differ master minion version salt version salt depend version cffi instal cherrypi dateutil instal gitdb instal gitpython instal ioflo jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python default dec python gnupg instal pyyaml pyzmq instal raet instal smmap instal timelib instal tornado zmq instal system version dist redhat tikanga machin x releas el system linux version red hat enterpris linux server tikanga,,6,14,salt|validate|transport|scripting|crypt|gnupg,139,0.10071942446043165,0.4744773507118225
36774,https://api.github.com/repos/saltstack/salt/issues/36774,issue,bash fail via salt,descript issu question bash fail setup bash salt l debug vuwuniconnect ods vuw ac nz state sls resolv conf debug read configur etc salt master debug use cach minion id etc salt minion id vuwunicorhsat vuw ac nz debug miss configur file root saltrc debug configur file path etc salt master warn insecur log configur detect sensit data log debug read configur etc salt master debug use cach minion id etc salt minion id vuwunicorhsat vuw ac nz debug miss configur file root saltrc debug masterev pub socket uri var run salt master master event pub ipc debug masterev pull socket uri var run salt master master event pull ipc debug initi new asynczeromqreqchannel etc salt pki master vuwunicorhsat vuw ac nz master tcp clear debug initi new ipcclient path var run salt master master event pub ipc debug lazyload local cach load debug read minion list var cach salt master job b ee bb c e b ff minion p debug iter return jid sent vuwuniconnect ods vuw ac nz timeout debug jid return vuwuniconnect ods vuw ac nz debug lazyload highstat output debug lazyload nest output vuwuniconnect ods vuw ac nz summari vuwuniconnect ods vuw ac nz succeed chang fail total state run debug jid found minion vuwuniconnect ods vuw ac nz error minion return non zero exit code bash resolv conf sls grain oscodenam maipo resolv setup cmd script sourc salt resolv sh user root shell bin bash endif grain oscodenam santiago resolv setup cmd script sourc salt resolv sh user root shell bin bash endif bash salt file resolv sh mkdir etc sysconfig network script archiv cp etc sysconfig network script ifcfg ens etc sysconfig network script archiv ifcfg ens date grep v dns etc sysconfig network script ifcfg ens etc sysconfig network script dnsfix cp etc sysconfig network script dnsfix etc sysconfig network script ifcfg ens echo dns etc sysconfig network script ifcfg ens echo dns etc sysconfig network script ifcfg ens echo dns etc sysconfig network script ifcfg ens mkdir etc archiv cp etc resolv conf etc archiv resolv conf date grep v nameserv etc resolv conf etc resolvefix cp etc resolvefix etc resolv conf echo nameserv etc resolv conf echo nameserv etc resolv conf echo nameserv etc resolv conf bash step reproduc issu includ debug log possibl relev script run fine local rhel version report provid run pleas mention differ master minion version server bash salt version report salt version salt depend version cffi instal cherrypi instal dateutil gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python r aug python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist redhat santiago machin x releas el x system linux version red hat enterpris linux server santiago minion cannot run salt command root rpm q salt salt el noarch root yum instal salt load plugin langpack product id rhnplugin search disabl repo subscript manag system receiv updat rhn classic red hat satellit packag salt el noarch alreadi instal latest version noth root usr bin salt version report bash usr bin salt file directori root,remov instal salt salt minion differ run test appear salt cannot execut anyth fix tmp noexec secur polici,7,51,salt|scripting|insecure|security|pki|crypt|gnupg,556,0.09172661870503597,0.4730819761753082
53316,https://api.github.com/repos/saltstack/salt/issues/53316,issue,x certif manag throw except python,descript issu use state function throw except use saltstack python support setup step reproduc issu debian instal salt minion python repo instal python pip instal crypto use pip execut state version report master run python version salt version salt depend version cffi instal cherrypi instal dateutil docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pycryptodom instal pygit instal python default sep python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist debian local utf machin x releas amd system linux version debian,mark duplic x py need revis python encod decod handl etc str byte,7,13,certificate|scripting|salt|crypt|gnupg|encode|decode,128,0.1015625,0.4709438681602478
39965,https://api.github.com/repos/saltstack/salt/issues/39965,issue,salt cloud pass master info minion bootstrap,descript issu question salt cloud write salt master inform etc salt minion bootstrap setup sanit minim salt cloud test sls l debug tmp saltcloud minion var log salt miniontail var log salt minion salt util error dns lookup salt fail salt minion error master hostnam salt found retri second salt util error dns lookup salt fail salt minion error master hostnam salt found retri second salt util error dns lookup salt fail salt minion error master hostnam salt found retri second salt util error dns lookup salt fail salt minion error master hostnam salt found retri second salt util error dns lookup salt fail salt minion error master hostnam salt found retri second etc salt minionsalt version report salt version report salt version salt depend version cffi cherrypi instal dateutil gitdb gitpython ioflo instal jinja libgit libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pygit python default nov python gnupg instal pyyaml pyzmq raet instal smmap timelib instal tornado zmq system version dist cento core machin x releas el x system linux version cento linux core root salt minion version salt minion carbon,addendum add grain info minion stanza map sls get correctli render thu debug sinc bs keep temp file copi file instead move debug pass destin etc salt directori debug full destin path etc salt minion debug overwrit etc salt minion tmp saltcloud c f f ab abb e minionscript arg dkminion f given follow instruct page result non funcion bootstrap procedur found give spin see write rather make cloud quick start salt bootstrap script mention script arg point bootstrap arg issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,5,48,salt|scripting|sanitise|crypt|gnupg,298,0.1610738255033557,0.4650390148162842
54289,https://api.github.com/repos/saltstack/salt/issues/54289,issue,question salt minion config dir take effect pki file,salt minion config dir move etc salt follow bin salt minion daemon config dir etc salt master accept minion key minion pem minion pub minion master pub still store etc salt pki minion etc salt pki minion mayb bug host etc salt pki minion total host etc salt pki minion salt pki minion total r root root aug minion pem rw r r root root aug minion pub rw r r root root aug minion master pub host miniconda bin salt minion daemon config dir etc salt host miniconda bin salt minion v salt version salt depend version cffi instal cherrypi instal dateutil instal docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pycryptodom instal pygit instal python continuum analyt inc default jul python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq,thank report issu check core team expect behavior bug anybodi thought thank believ config either pki dir root dir thank,4,26,salt|pki|crypt|gnupg,186,0.13978494623655913,0.4644724726676941
35053,https://api.github.com/repos/saltstack/salt/issues/35053,issue,salt runner freez,descript issu question hello salt run command freez sinc coupl day restart everyth even reinstal salt still perfectli work runner anyth salt run job list freez check cach job directori job pleas help cant reset user password run anti hack secur script major issu thank salt run l debug job list job debug read configur etc salt master debug configur file path etc salt master warn insecur log configur detect sensit data log debug lazyload job list job debug read configur etc salt master debug guess id id explicitli etc salt minion info found minion id gener minion id hostnam debug read configur etc salt master debug pleas instal virt improv result virtual grain debug masterev pub socket uri var run salt master master event pub ipc debug masterev pull socket uri var run salt master master event pull ipc debug initi new ipcclient path var run salt master master event pull ipc debug send event data fun runner job list job jid user sudo stamp debug error load runner nacl libnacl import error perhap miss python libnacl packag freez freez freez freez version salt version salt depend version cffi cherrypi instal dateutil gitdb gitpython rc ioflo instal jinja libgit instal libnacl instal crypto instal mako instal msgpack pure instal msgpack python mysql python pycpars pycrypto pygit instal python default mar python gnupg pyyaml pyzmq raet instal smmap timelib instal tornado zmq system version dist debian machin x releas amd system linux version debian,finali hour investig found go salt run command sal run recompil python runner one runner add run end cos suppos take email stdin work salt usuali run script manyali python wich lead question stdin flow within salt runner give littl detail attempt im assum custom runner attempt output specif command runner far abl point right direct thank exim mailer run script receiv mail script salt runner simpl python code work languag use salt run myrunn run never got input stdin probabl beco salt run program swallow probabl need forward stdin python script run guess featur request issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,8,34,salt|scripting|password|hack|security|insecure|crypt|gnupg,364,0.09340659340659341,0.4643552303314209
33068,https://api.github.com/repos/saltstack/salt/issues/33068,issue,salt ssh support cento old version python,descript issu question donot want instal minion hosta hosta cento salt ssh run sudo salt ssh user xxx passwd xxxx hosta test ping got error error salt requir python newer target host salt ssh limit lot reason salt ssh client mush python setup step reproduc issu version report provid run pleas mention differ master minion version salt version salt depend version jinja crypto instal mako instal pyyaml pyzmq python default raet instal tornado zmq cffi instal cherrypi instal dateutil instal gitdb instal gitpython instal ioflo instal libgit instal libnacl instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python gnupg instal smmap instal timelib instal system version dist cento final machin x releas el x system cento final,correct python minimum requir salt need access cento system salt ssh first thing run probabl ad doc,5,20,salt|ssh|scripting|crypt|gnupg,148,0.13513513513513514,0.4640597105026245
50800,https://api.github.com/repos/saltstack/salt/issues/50800,issue,attributeerror modul object attribut stopwatch execut salt master,descript issu question attributeerror modul object attribut stopwatch start salt master setup pleas provid relev config sls file sure remov sensit info step reproduc issu includ debug log possibl relev version report provid run pleas mention differ master minion version salt master nitrogen,thank report provid inform see inform system salt master run eg oper system version python librari etc thank report provid inform see inform system salt master run eg oper system version python librari etc thank repli config salt version salt depend version cffi instal cherrypi instal dateutil instal docker py instal gitdb instal gitpython instal ioflo instal jinja libgit instal libnacl instal crypto mako instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pycryptodom instal pygit instal python default sep python gnupg instal pyyaml pyzmq raet instal smmap instal timelib instal tornado zmq system version dist cento core local utf machin x releas el x system linux issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,4,12,salt|scripting|crypt|gnupg,182,0.06593406593406594,0.46312472224235535
47537,https://api.github.com/repos/saltstack/salt/issues/47537,issue,mani process run salt master salt minion,descript issu question mani process run salt master salt minion setup os version root cat etc os releas name cento linux version core id cento id rhel fedora version id pretti name cento linux version root docker version docker version ce build e step reproduc issu run command insid docker contain salt master salt minion salt master root ps ef grep salt root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master root usr bin python usr bin salt master salt minion root ps ef grep salt root usr bin python usr bin salt minion root usr bin python usr bin salt minion root usr bin python usr bin salt minion dockerfil salt master cento env contain docker run yum instal epel releas yum updat yum clean yum instal salt master volum sys fs cgroup run sed interfac c interfac hostnam etc salt master systemctl enabl salt master cmd usr sbin init dockerfil salt minion cento env contain docker run yum instal epel releas yum updat yum clean yum instal salt minion volum sys fs cgroup arg master ip run sed master salt c master master ip etc salt minion systemctl enabl salt minion cmd usr sbin init version report root salt version report salt python default aug jinja crypto msgpack python msgpack pure instal pycrypto libnacl instal pyyaml ioflo instal pyzmq raet instal zmq mako instal tornado instal timelib instal dateutil instal,expect behavior instal setproctitl see process name differ process setup differ part salt mworker default mworker master process alon run separ issu led think issu want know mani process run process run salt master salt minion separ contain salt master nearli process run process salt minion look document give high level overview differ salt process issu automat mark stale recent activ close activ occur thank contribut issu close prematur pleas leav comment gladli reopen issu,3,44,salt|scripting|crypt,386,0.11398963730569948,0.46224361658096313
28629,https://api.github.com/repos/saltstack/salt/issues/28629,issue,salt cloud instal salt minion use copr repositori,relat salt cloud default instal salt minion copr repositori mean box cloud instal instal minion,salt version salt depend version jinja crypto mako instal pyyaml pyzmq python default jun raet instal tornado zmq cffi instal cherrypi instal dateutil instal gitdb instal gitpython instal ioflo instal libnacl instal msgpack pure instal msgpack python mysql python instal pycpars instal pycrypto pygit instal python gnupg instal smmap instal timelib instal system version dist cento core machin x releas el x system cento linux core thank report known problem fix abl work around use version bootstrap run updat bootstrap script latest bootstrap stabl releas locat bootstrap saltstack com includ fix repo saltstack com instead outdat copr packag cento machin state new bootstrap script default version come salt sinc alreadi fix go go ahead close howev run troubl leav comment happi reopen thank confirm fix work awesom glad hear thank,4,14,salt|crypt|gnupg|scripting,154,0.09090909090909091,0.462222158908844
47300,https://api.github.com/repos/saltstack/salt/issues/47300,issue,salt cloud freebsd minion instal halt,descript issu question deploy new freebsd instanc googl cloud salt cloud minion instal step halt wait confirm input setup step reproduc issu version report salt version salt depend version cffi cherrypi unknown dateutil docker py instal gitdb instal gitpython instal ioflo jinja libgit instal libnacl crypto instal mako instal msgpack pure instal msgpack python mysql python instal pycpars pycrypto pycryptodom instal pygit instal python default jan python gnupg instal pyyaml pyzmq raet smmap instal timelib instal tornado zmq system version dist local utf machin amd releas releas p system freebsd version instal,info pkg pass command line honour environ variabl guess bootstrap issu look current devleop version includ flage version bootstrap use whatev provid salt instal anyth els instal salt master port without modif custom gce profil use default bootstrap script provid version custom script script arg use seem place problem appear pre flight cmd sneak caus problem bad,4,14,salt|scripting|crypt|gnupg,156,0.08974358974358974,0.4613463878631592
