postid,links,tags,title,question,answers,uniq,raw,words,len,ratio,probability
318,https://api.github.com/repos/babun/babun/issues/318,issue,git error credenti help wincr,hello error git credenti wincr git command see git help os window babun version help,store instead great work assum wincr work window environ thank fix method save credenti plain text file disk fairli danger behavior project longer maintain replac maintain microsoft love download zip file extract content execut voila work charm solut got error make sure extract file execut sourc code zip link bottom use git config global credenti helper store work fine doesnt ask user password still print annoy wincr command git push idea remov run command delet credenti block run command hope work,3,7,credential|danger|password,102,0.06862745098039216,0.4042668342590332
457,https://api.github.com/repos/git-ftp/git-ftp/issues/457,issue,git ftp sftp failur establish ssh session,git ftp sftp failur establish ssh session stackoverflow longer abl connect sftp server via ssh via git ftp receiv follow error last success push current use bitbucket pipelin yml file look someth far tell noth chang variabl host path etc someth chang git ftp bitbucket pipelin verbos log fail success,build server probabl know fingerprint server think git ftp ignor bad fingerprint past leav open man middl attack want ignor add better add fingerprint build script run issu ad resolv figur anyth issu host push push wpengin recent drop sftp exchang key claim roll back still luck push dreamhost reach atlassian see someth chang bitbucket side keep updat encount issu fix bitbucket pipelin updat yml file lastest php base imag php instead older one origin specifi php git ftp command pipelin work explain recent start fail make work complet list php base imag see debug problem outsid pipelin setup creat docker instanc base imag origin use pipelin php docker instanc abl verifi problem reproduc curl command look specif git ftp switch docker current php base imag tri php php curl command work updat php work thank use php pipelin end bail git ftp util bitbucket give public ssh key use regular old,5,13,sftp|ssh|fingerprint|attack|scripting,210,0.06190476190476191,0.3962407410144806
3045,https://api.github.com/repos/bioconda/bioconda-recipes/issues/3045,pr,remov scikit allel avail upstream via conda forg,x read guidelin pr add new recip pr updat exist recip x pr someth els explain packag scikit allel avail upstream via conda forg channel remov bioconda maintain two place,review pr intend remov packag bioconda exact version avail via conda forg version sinc avail via conda forg ok case leav bioconda remov recip redirect peopl newer conda forg one thank thank check mean futur someon instal conda forg even bioconda higher prioriti channel,2,10,availability|forge,83,0.12048192771084337,0.38124141097068787
34,https://api.github.com/repos/sameersbn/docker-gitlab/issues/34,issue,gitlab ask git user password push repo,push repo gitlab ask password git user try tri solut issu solut internet noth work,ad ssh public key gitlab profil yes decid give gitlab wast much time btw docker redmin work charm sorri hear due travel abl respond queri quickli case decid try gitlab futur pleas note follow cannot ssh gitlab server git user allow even ad ssh key via gitlab push pull git user login root user need use docker pleas consid upgrad issu docker due ssh interact login work lastli push git server ad ssh public key account write access repo tri push issu use docker build dc c f ad public key key author key file note public key ad gitlab interfac directli edit author key file check author key file key list member project push commit edit pleas make sure actual connect gitlab server try ssh login root use instruct readm check work two item concern pleas try start imag h option whatev gitlab host paramet exampl gitlab host option gitlab local host add h gitlab local host option gitlab run command let know work thank time ad key via gitlab interfac check store file member owner group work fine gitlab com gitlab host without port invok problem try log root soon possibl thank feel tri push pull connect made gitlab contain mayb done host try push pull replac gitlab host part git repo url ip address contain pleas check issu case absolut right connect docker host work fine localhost cannot make work remot host clone push repositori rais error initi connect time connect errno etimedout block connect usr lib rubi timeout rb connect start home git gitlab shell lib gitlab net rb allow home git gitlab shell lib gitlab shell rb exec home git gitlab shell bin gitlab shell ssh config p docker gitlabdock compos yml gitlab ssh port gitlab ssh port ssh gityou solut perfectli solv issu thank problem spent lot time search idea eclips import project gitlab project import correctli made comparison configur project git ripositori import eclisp eclips git repositori myprojectrepo work directori git config one made git config want push project git git push ask password surpis remot case hand eclips everyth work,5,23,password|ssh|public key|login|authorise,371,0.06199460916442048,0.37340348958969116
4582,https://api.github.com/repos/msys2/MINGW-packages/issues/4582,issue,ssl modul python avail,instal pip via pacman try use work,experi fix seem still experi reproduc sadli ah right appveyor broken atm wait fail local appveyor appveyor sure relat issu build work day ago issu report back august sure openssl updat conflict name week ago start mayb newer python use newer openssl api lead problem test delet c window system libssl dll c window system libcrypto dll appveyor build day ago use work use fail try local later problem solv ad line appveyor script inde appveyor problem thank test unfortun ad line work pychess appveyor mayb share appveyor link log one thing found appveyor script dont follow recommend msi org mayb look build log see differ trick thx lot guess close anyth still work pleas speak symptom ssl modul python avail seem trigger differ possibl caus spent day struggl found mani suggest work peopl other work remov spuriou file per issu specif somehow day ago two file appear c window system libcrypto x dll libssl x dll sure softwar put sure broke thing move anoth folder path thing work python find ssl conda abl work e g creat environ pip instal work instead fail ssl problem mayb help other instal openssl link work thank instal openssl link work obious break applic reli openssl window path requir anoth version work instal window system directori case openssl give option instal librari user manual add path path run pip work python seem ask python modul work well thank problem solv download thank buddi symptom ssl modul python avail seem trigger differ possibl caus spent day struggl found mani suggest work peopl other work remov spuriou file per issu specif somehow day ago two file appear c window system libcrypto x dll libssl x dll sure softwar put sure broke thing move anoth folder path thing work python find ssl conda abl work e g creat environ pip instal work instead fail ssl problem mayb help other hi alejandohd work april spent day half tri solv problem remov file mention window directori anaconda navig work thank lot,5,24,ssl|availability|openssl|crypt|scripting,345,0.06956521739130435,0.3730553388595581
12407,https://api.github.com/repos/bioconda/bioconda-recipes/issues/12407,pr,gffcompar unblacklist updat plu remov gclib,x read guidelin bioconda pr add new recip x afaik recip directli relev biolog scienc otherwis pleas submit gener purpos conda forg x pr updat exist recip pr someth els explain unblacklist gffcompar,guess go close q blacklist older version q delet gclib recip q blacklist older version remov q delet gclib recip yes pleas remov gclib current remov sinc use galaxi tool question seem issu bioconda lint moment observ recip readi side q remain blacklist old version want anyway look mayb know answer question blacklist old version mayb necessari anyway sure delet specif version blacklist specif version keep older version unblacklist version need mark broken current remov sinc use galaxi tool question remov keep done version need mark broken unsur accord download often guess function idea born fact gffcompar blacklist seemingli know blacklist version came later appar never went onlin guess fine,2,11,blacklist|forge,150,0.07333333333333333,0.3712404668331146
3947,https://api.github.com/repos/bioconda/bioconda-recipes/issues/3947,issue,replac openmpi one conda forg,hi saw recip one conda forg one conda forg seem date think make sens remov one one conda forg think current recip use b r nice,openmpi gener purpos softwar fit better conda forg moreov contributor big help us let rid probabl stole recip conda forg anyway agre pleas creat pr remov recip move bioconda legaci channel afterward packag migrat bioconda legaci thank caus regress requir requir requir longer avail anyon idea fix current version effect longer instal break reproduc presum conda forg folk createa openmpi recip openmpi stori much better day feel free reopen need,2,8,forge|availability,102,0.0784313725490196,0.3701559603214264
374,https://api.github.com/repos/nginx-proxy/docker-letsencrypt-nginx-proxy-companion/issues/374,issue,alway creat new certif startup,hi got issu project companion creat new certif everi even though valid certif alreadi place startup flag tell companion first look cert folder alreadi valid certif,hi version contain use log output contain develop purpos regulari delet imag latest version avail thorugh docker repositori kind log need look someth special contain okay start dig log notic reach conclus contain creat new certif everi way log run alway state someth certif creation saw nginx log reach coupl system companion state reach maximum certif request domain week add start everyth except let encrypt servic setup valid certif startup still place ssl encrypt work charm without new certif sound someth fishi volum possibl cert volum delet recreat see link repo start thread addit script prune volum etc interest thing let companion creat certif first start scale companion next start nginx success recogn certif think someth fishi volum give shot repo soon possibl see anyth ordinari either develop purpos regulari delet imag latest version avail thorugh docker repositori delet volum cach certif request new one actual ran issu without delet volum around creat two separ docker compos file one nginx let encrypt combo anoth one webapp cd system bring webapp touch proxi docker instanc got around hello problem kind problemat certif creation creat minut downtim fix fix clear reproduc issu identifi unfortun noth fix point normal oper contain recreat exist certif restart observ behaviour server compos file extern volum volum creation delet handl docker compos delet recreat volum without realis pleas check doc watch docker volum command output delet volum creat new volum fix clear reproduc issu identifi unfortun noth fix point normal oper contain recreat exist certif restart observ behaviour server compos file extern volum volum creation delet handl docker compos delet recreat volum without realis pleas check doc watch docker volum command output delet volum creat new volum guess docker compos delet creat volum sure anyth wrong docker compos configur nevertheless time restart server docker compos docker compos openssl use cpu minut lock whole server thank advanc help alex heavi cpu consum openssl process start probabl bit dh paramet gener rest happen heavili lock anyth besid extrem small singl core server thing run issu googl cloud f micro instanc even becom slow lock hardwar vm run contain appear act exactli folder wip restart happen file insid folder try use docker name volum instead bind mount hello sorri misunderstood lock system complet websit inaccess normal docker compos file stay try bind mount keep inform see exampl nice leav exist docker compos yaml alon separ one act nginx letsencrypt function go issu inact close,7,28,certificate|validate|availability|encrypt|ssl|scripting|openssl,436,0.06422018348623854,0.361031711101532
37,https://api.github.com/repos/stilliard/docker-pure-ftpd/issues/37,issue,run pure ftpd tls,hi guy tri start contain tls flag reason contain termin start build imag add password pem file run build run far good add tls flag dockerfil contain termin log docker log contain run environment variabl e ad flag tls omit tls flag start work wonder help understand work tls flag wrong word wisdom thank,solut leav run sh command everyth work expect still appreci anyon experienc explain work sh script hey thank report start contain print start pure ftpd command flag use mind past see anyth look weird thank close pleas let know issu persist error show docker log thank,3,8,tls|password|scripting,105,0.0761904761904762,0.3572461009025574
443,https://api.github.com/repos/deviantony/docker-elk/issues/443,issue,consid move elasticsearch credenti env,suggest bug report consid use environ variabl kibana configur rather set password improv secur password save file commit exampl docker compos yml file add user password via method shown readm replac rather ad consid use,use appli specif case approach password insid logstash pipelin found answer built user yes go mention env variabl substitut glad found nice sinc avoid place secret data repositori think make sens user built user password cannot user anymor chang usernam password possibl support git repo agre tri credenti env var result mess config compos file mention fact environ rather insecur place store credenti gener limit bootstrap password sound good compromis think actual convinc move bootstrap password separ env file bring lot valu sever reason argument elasticsearch usernam configur realist set initi user compon differ unprivileg user instead super admin preach readm assum user take secur serious likewis elasticsearch password valid initi config everyth use user quickli user situat differ user per compon make one password configur env file counter intuit recommend readm configur alreadi come differ place compos file individu yaml file introduc rd sourc configur caus confus guarante store credenti environ secur case bootstrap password differ variabl use initi key store ignor forev remov compos file describ readm user chang variabl expect reflect stack chang password elasticsearch api first initi credenti tool ship elasticsearch thought see real benefit move bootstrap credenti compos file env file account bootstrap stack provid quickli play state store credenti environ secur user interest secur follow instruct stack secur manner feel need give detail bootstrap account readm pretti sure user see work stack expos internet without secur consider assum somehow secur authent kinda wonder someth user actual deploy stack notic differ configur alreadi come differ place compos file individu yaml file introduc rd sourc configur caus confus guarante agre kinda goe purpos project thank feedback primari concern actual store password git track config file move environ variabl least secur give user idea simpli replac compos config file readm current say replac usernam password configur file believ least secur specifi credenti configur file readabl owner permiss properli environ export docker world readabl make suggest solut actual insecur mh environ access user run command thu privileg anyway default instal configur file git track encourag commit credenti repositori unsafest option rather credenti leak environ store file version control altern docker secret avail swarm mode env file check environ variabl export docker visibl process list os make assumpt user docker host absolut welcom replic structur project pleas whole point repo want help peopl get start elast stack chose want move forward control everi aspect docker compos start case understand tri achiev multipl reason explain previous believ approach benefici argument environ variabl small part argument import user encourag move away use user soon possibl,12,47,credential|password|security|username|insecure|privilege|validate|authentication|unsafe|safe|leak|availability,465,0.1010752688172043,0.355037659406662
5866,https://api.github.com/repos/bioconda/bioconda-recipes/issues/5866,pr,remov julia avail conda forg,x read guidelin bioconda pr add new recip afaik recip directli relev biolog scienc otherwis pleas submit gener purpos conda forg pr updat exist recip x pr someth els explain julia avail appropri channel,awesom thank migrat effort remov exist julia build bioconda channel anaconda org packag julia applic pull bioconda version julia need depend conda forg version done provid littl bit background chang label still channel avail specifi label instal tend realli remov packag kind broken old releas opinion know anyth state older build seem reason leav mark deprec month drop conda forg build take,2,7,availability|forge,102,0.06862745098039216,0.35082098841667175
32,https://api.github.com/repos/samrocketman/gitlab-mirrors/issues/32,issue,http ssh access local git server requir mirror,hi tri mirror git repositori local git server server access use http want ssh access local git server softwar version use follow gitlab mirror v gitlab rc f ab git gitlab mirror config sh chang configur per doc except ssh paramet try mirror gitlab mirror project add mirror sh git project name github gitlab mirror mirror follow resolv gitlab remot creat mirror bare repositori github gitlab mirror remot reus exist pack done remot count object done remot compress object done remot total delta reus delta receiv object kib done resolv delta done ad gitlab remot project check mirror gitlab authent host local git repositori com establish ecdsa key fingerprint sure want continu connect yes yes mean script tri access local git server ssh howev wrong privat token privat token file instead immedi unauthorizedrequest except mean http access use look mirror site config gitlab mirror e home gitmirror repositori mirror github gitlab mirror config see local git server configur ssh url remot gitlab url gitseeem due manag gitlab project py line print found project ssh url repo http access local server bug limit gitlab mirror regard,gitlab mirror current access gitlab ssh use api interact e g creat project fly use api requir gitlab mirror intend run via cron job store http credenti ssh key requir howev skip function option see inform exampl pleas note everi time execut prompt password http ideal intend setup recommend stick ssh hi thank quick answer inde creat project manual web interfac use creat switch add mirror command work home gitmirror netrc config file bypass http login prompt interact howev fail understand purpos privat token login credenti still requir includ pure http option gitlab mirror danger store password clear text netrc privat ssh key ssh directori sure follow use pure http server ssl encrypt use http http token interact gitlab api forc gitlab mirror api intend gener non gitlab host http auth entir differ regard secur password flat file vs ssh privat key matter either compromis one gain access sourc repositori though one hand ssh key use log gitlab administr function e add delet user add delet group repositori etc reason alon consid ssh better http depend third parti verif man middl attack quit easili use self sign certif sinc ssl buy much secur scenario verifi certif ssl man middl attack sign certif user use certif author server instal trust ssh suffer issu verifi host fingerprint warn fingerprint match highli recommend manag rather self sign certif hi pure http meant rid mix http ssh show initi scenario possibl gitlab mirror allow manag thing manual e run initi command e without creat switch interrupt prompt ssh credenti edit repositori mirror github gitlab mirror config http url instead ssh one gitlab remot run git push gitlab manual regard self sign ssl certif test configur know exactli yet work product howev right work self sign certif bad habit success use manag ca packag thank need instal local ca root certif everywher though regard request interact gitlab repositori http ssh go ahead label enhanc featur request say work around accept pull request pr hack need try submit pr keep issu open either work pr contribut address thank provid scenario make relev like go set config sh e g combin resolv remot check valid allow input variabl altern think call perhap littl descript hi honestli think time code provid workaround ok push http new featur gitlab mirror v look forward,21,64,ssh|authentication|ecdsa|fingerprint|scripting|authorise|credential|password|bypass|login|danger|ssl|encrypt|security|private key|attack|signing|certificate|trust|hack|validate,578,0.11072664359861592,0.34860265254974365
565,https://api.github.com/repos/docker-library/postgres/issues/565,issue,use docker postgresql administr password offici postgresql imag secur live environ variabl,use offici postgresql docker imnag docker hub registri want creat postgresql administr password safe current imag offer use environ variabl enter imag descript environ variabl realli safe seen initi anyon access host anoth option set password work docker swarm imag postgresql administr secur without manual step initi deploy use docker postgresql administr password offici postgresql imag secur live environ variabl,see docker secret altern pass sensit inform via environ variabl append previous list environ variabl caus initi script load valu variabl file present contain ad function support docker swarm secret featur fulli gener usabl without real contain orchestr system look file provid orchestr system later remov futur sort question request appropri post docker commun docker commun stack,5,12,password|security|safe|scripting|sensitive information,130,0.09230769230769231,0.34762391448020935
679,https://api.github.com/repos/pivpn/pivpn/issues/679,issue,usernam password incorrect,pivpn longer maintain see readm pivpn issu templat user name password work creat usernam password cant sigh pivpn gui search similar issu solut yes apper one simler issu search term pivpn usernam password incorrect pivpn gui usernam password incorrect attempt solut creat new account uninstal everyth make siml user name password reboot system updat hardwar exampl sudo pivpn usernam abc password abc confirm password abc click web browser type ip address type usernam abc password abc click confirm usernam password incorrect,sorri work sudo pivpn gener new client ovpn file authent server remot user log pivpn gui normal credenti login server ticket close pleas answer resolv sorri work sudo pivpn gener new client ovpn file authent server remot user log pivpn gui normal credenti login server help respons man told fix wrong close answer problem common problem pivpn gui openrsd gui find answer anywher answer actual problem see peopl ask problem github reddit stackoverflow etc nobodi answer question common seriou problem raspberrypi login inform work log pivpn web gui reject fix answer issu never close sorri either answer give case understood develop neither maintain project associ project project respons tri askin pivpngui openrsd maintain credenti gener pivpn add meant connect openvpn wireguard pivpn gui honestli clue project well mayb sorri mayb time weekend try investig project give mistak sorri extrem frustrat problem howev investig current chang pivpn project broken fix oh pivpn gui openrsd instal pivpn without test tonight anoth one instal far know cred pivpn gui determin time instal let know tomorrow thank problem log pivpn gui user pi unabl sorri issu close even read comment support us,6,27,username|password|user name|authentication|credential|login,273,0.0989010989010989,0.3473745584487915
224,https://api.github.com/repos/v1s1t0r1sh3r3/airgeddon/issues/224,issue,dumb enterpris attack help want,hi moment research order try implement dumb attack enterpris attack need support anybodi experi leav issu open time close final abl make work moment v client connect fake airgeddon enterpris evil twin network use default configur exampl android devic peap mschapv hash captur jtr hashcat format manual ttl pap credenti captur plain screenshot want want try trick client order forc insegur configur negoti auth plain password captur theori dumb attack histori seem dumb attack old stuff discov boom read old client affect abl forc insecur configur probabl ios maximum android sure mayb android mayb probabl modern client patch avoid current investig moment read paper implement dumb attack use test airgeddon order make work abl make work connect use differ android client use default configur peap mschapv seem abl forc client insecur configur hash captur plain text password search web look freeradiu exampl config file luck yet found demo paper show need config need help affect old client mayb worth time implement sure need feedback peopl saw work need configur need know kind client work version help welcom thank,close due lack help,6,15,attack|evil twin|hash|credential|password|insecure,188,0.0797872340425532,0.34332820773124695
